itemID,title,rec1,rec2,rec3,rec4,rec5
62060,Warhammer 40.000 - Belisarius Cawl,46107,29508,4283,63166,44220
25049,The Hidden Star,55699,72603,4892,25330,30953
77956,Otherland 3,73124,11989,73865,63847,54393
2319,Die Stadt der singenden Flamme,55699,72603,4892,25330,30953
21497,DORK Diaries 5: Nikkis (nicht ganz so) guter Rat in allen Lebenslagen,2408,30277,75659,46998,56766
39308,Kreativ-Set Kinderleichte Papiersterne,809,62556,69185,38931,2230
58847,The Watchmaker of Filigree Street,55699,72603,4892,25330,30953
17665,Light & Darkness,53706,6422,65865,71747,69849
2054,Das Tagebuch des Dummikus Maximus im alten Rom 01 - Doof zu sein war noch nie einfach -,73018,40250,34217,33976,57800
71619,Mein erstes Sticker-Malbuch (Einhorn),73018,40250,34217,33976,57800
76629,The Girl in the Blue Coat,55699,72603,4892,25330,30953
23159,Krieg der Klone,55699,72603,4892,25330,30953
49234,Hör mal: Die Fahrzeuge,2408,30277,75659,46998,56766
3273,Das große Buch der bunten Bilder-Kreuzworträtsel,46107,29508,4283,63166,44220
74105,Last One at the Party,73124,11989,73865,63847,54393
15581,Der Herr der Ringe,46107,29508,4283,63166,44220
58779,Blutrosen,12633,1713,69584,43652,63730
37797,The Dissociation of Haruhi Suzumiya (light novel),55699,72603,4892,25330,30953
59092,Lady Trents Memoiren 3,73124,11989,73865,63847,54393
68560,Für kleine Zeichner - Bunte Welt auf Karopapier,46107,29508,4283,63166,44220
19235,Wacholdersommer,74094,53898,57241,75834,29030
71886,Kritzkratz-Spaß Regenbogen,46107,29508,4283,63166,44220
75422,The Mortal Instruments 06. City of Heavenly Fire,55699,72603,4892,25330,30953
10482,Diary of a Wimpy Kid 03. The Last Straw,12633,1713,69584,43652,63730
42531,Wovon du träumst,73124,11989,73865,63847,54393
64333,Buchstabenrätsel zum Lesenlernen (1. Lesestufe),73018,40250,34217,33976,57800
10745,H. G. Wells,55699,72603,4892,25330,30953
35898,Mein drachenstarker Rätselblock für die Vorschule,73124,11989,73865,63847,54393
44118,Azur 3,73018,40250,34217,33976,57800
2579,Paradise Valley - Set,73124,11989,73865,63847,54393
26662,Kreativ-Kratzelbuch: Rund um die Welt,2408,30277,75659,46998,56766
56597,9 Days and 9 Nights,55699,72603,4892,25330,30953
7977,Song for a Whale,55699,72603,4892,25330,30953
52305,Aventurische Magie 2 Taschenbuch,46107,29508,4283,63166,44220
10881,"Ringel, Rangel, Rosen",72543,13855,59843,14526,21235
74196,Es wimmelt in Frankfurt am Main,55699,72603,4892,25330,30953
11609,The Passengers,46107,29508,4283,63166,44220
33956,Autumn & Leaf,73018,40250,34217,33976,57800
72722,Der kleine Drache Kokosnuss reist in die Steinzeit,55699,72603,4892,25330,30953
45270,Bei den Indianern,2408,30277,75659,46998,56766
32110,Wie fühlst du dich heute? Kinderbuch Deutsch-Spanisch,73124,11989,73865,63847,54393
39590,Birthday,46107,29508,4283,63166,44220
74813,Achtsamkeit für Kinder,73018,40250,34217,33976,57800
64534,Diablo: Das Vermächtnis des Blutes,73018,40250,34217,33976,57800
22868,Max und die wilde Sieben. Die Geister Oma,55699,72603,4892,25330,30953
66633,Basteln mit den Olchis Mit 30 krötigen Tipps,55699,72603,4892,25330,30953
35638,König Arthurs Untergang,73018,40250,34217,33976,57800
49479,Der Zweihundertjährige,73124,11989,73865,63847,54393
31085,Kunstvolle Pflanzen - Malbuch für Kinder. 6-12 Jahre,42256,40001,15477,4265,13985
68427,The Throne of Fire: The Graphic Novel (The Kane Chronicles Book 2),73124,11989,73865,63847,54393
45238,Peppa Pig: Mal- und Rätselblock,46107,29508,4283,63166,44220
5892,The Amulet Of Samarkand,55699,72603,4892,25330,30953
41477,Kein Plan,73018,40250,34217,33976,57800
39508,Billy & Buddy Vol.3: Friends First,55699,72603,4892,25330,30953
9626,Der silberne Schlüssel,55699,72603,4892,25330,30953
29536,Dungeons & Dragons Monster Manual - Monsterhandbuch,46107,29508,4283,63166,44220
72242,Queen of Coin and Whispers,55699,72603,4892,25330,30953
69407,Where's Waldo?,55699,72603,4892,25330,30953
47302,Kleine Kreativ-Werkstatt - Ganz einfach ausmalen: Fahrzeuge,55699,72603,4892,25330,30953
687,Das Haus der Treppen,73124,11989,73865,63847,54393
51599,"Mach 10! Astronauten, Sterne, Laserschwert - Ab 8 Jahren",12633,1713,69584,43652,63730
9197,Symptoms of Being Human,73124,11989,73865,63847,54393
51443,"LEGO® NINJAGO® Finde den Fehler, Knobeln für schlaue Ninja",55699,72603,4892,25330,30953
70707,Krickel-Kratz-Malbilder. Magische Masken,73124,11989,73865,63847,54393
8542,Die Chroniken von Araluen 05. Der Krieger der Nacht,2408,30277,75659,46998,56766
46052,Kreativ-Kratzel Pocket Art: Meerjungfrauen,8873,65542,23148,18953,71645
78303,Mandala-Lichterzauber - Fabelwesen,73124,11989,73865,63847,54393
39201,Agonie - Dritter Teil,55699,72603,4892,25330,30953
26764,Banshee Livie: Realitätsreisen für Einsteiger,55699,72603,4892,25330,30953
14782,Flügel aus Papier,12633,1713,69584,43652,63730
17138,"Meine kleine Stickerwelt: Züge, Lastwagen und Traktoren",46107,29508,4283,63166,44220
23570,The Darkest Part of the Forest,73124,11989,73865,63847,54393
